0.00081786,0.0013969,4.8312,0.46353
0.0012279,0.0027189,3.0399,0.2831
0.0024499,0.0050249,1.9057,0.17114
0.0048519,0.0094359,1.1926,0.10274
0.0090349,0.01533,0.74536,0.061355
0.017933,0.027326,0.46529,0.036489
0.034963,0.056284,0.29006,0.021621
