0.00082275,0.00037575,0,0
0.00079275,0.00063986,0,0
0.0015687,0.0011947,0,0
0.0031747,0.0022507,0.90194,0.10067
0.0057397,0.0043357,0.17998,0.05873
0.012022,0.0096057,0.049781,0.032412
0.023546,0.018005,0.014513,0.01725
