0.00082486,0.00065892,0.63189,0.59103
0.0017029,0.0012979,0.21734,0.21141
0.0033409,0.0025979,0.0756,0.074778
0.0065059,0.0047529,0.026533,0.026413
0.011892,0.0090579,0.0093502,0.0093312
0.02413,0.017906,0.0033007,0.0032976
0.047684,0.035939,0.0011661,0.0011656
