0.0001602,0.00014815,0.13881,0.13881
0.00037794,0.00030545,0.080667,0.080667
0.00070342,0.00057492,0.04693,0.04693
0.0013439,0.0010609,0.027274,0.027274
0.0026539,0.0020919,0.015823,0.015823
0.0051439,0.0041029,0.0091637,0.0091637
0.01015,0.0081899,0.0052984,0.0052984
