0.00052688,0.00077879,0.00063338,0.00069538,21.263,0.63189,3.498,0.59103
0.00098938,0.0015488,0.0012768,0.0011348,8.6321,0.21734,3.4177,0.21141
0.0020488,0.0030138,0.0023548,0.0022518,4.6677,0.0756,2.9329,0.074778
0.0039348,0.0057818,0.0045618,0.0042488,2.9067,0.026533,2.3043,0.026413
0.0077698,0.011156,0.0093808,0.0090378,1.9329,0.0093502,1.7211,0.0093312
0.015004,0.022722,0.017639,0.01653,1.3261,0.0033007,1.2514,0.0032976
