0.0081748,0.012841,0.01451,0.013361,0.031539,0.0029579,0.02708,0.002248
0.016159,0.024719,0.027448,0.026059,0.021781,0.0014023,0.019637,0.0010741
0.033442,0.049441,0.052953,0.050309,0.015147,0.0006617,0.014126,0.00051014
0.06306,0.09617,0.093637,0.093548,0.010588,0.00031096,0.010105,0.00024081
0.1315,0.20223,0.20091,0.19097,0.0074289,0.00014525,0.0072019,0.00011232
0.26579,0.38338,0.37938,0.37707,0.0052251,6.6895e-05,0.0051199,5.1632e-05
